Date,Open,High,Low,Close,Volume
2006-10-05,4687.64,4754.17,4687.64,4748.58,155721600.0
2006-10-06,4744.12,4768.04,4705.01,4734.0,87509904.0
2006-10-09,4726.42,4751.18,4713.06,4718.11,68515696.0
2006-10-10,4730.74,4776.69,4722.04,4765.27,87794800.0
2006-10-11,4765.95,4801.67,4744.67,4749.49,117178096.0
2006-10-12,4780.34,4881.97,4780.34,4850.9,135661792.0
2006-10-13,4882.29,4954.62,4882.29,4925.53,134856304.0
2006-10-16,4935.09,4985.84,4935.09,4973.19,74952096.0
2006-10-17,4940.33,4940.33,4864.81,4895.8,112097104.0
2006-10-18,4941.88,4974.57,4923.93,4953.71,92784704.0
2006-10-19,4954.98,5001.85,4929.35,4995.47,110069104.0
2006-10-20,4990.89,5017.96,4960.34,5010.07,79271696.0
2006-10-23,4986.52,5019.13,4977.76,5013.13,72503000.0
2006-10-24,5011.79,5033.74,5001.14,5010.19,81142704.0
2006-10-25,5033.49,5080.13,5030.57,5060.24,93322200.0
2006-10-26,5094.75,5096.22,5056.68,5082.84,107188000.0
2006-10-27,5050.58,5085.58,4932.12,4955.84,131805400.0
2006-10-30,4923.82,4925.33,4803.72,4814.92,133524000.0
2006-10-31,4828.72,4967.13,4828.72,4960.6,156082896.0
2006-11-01,4988.7,5043.81,4932.15,4959.72,115113504.0
2006-11-02,4914.92,4914.92,4914.92,4914.92,
2006-11-03,4937.72,4937.87,4886.9,4937.16,102798496.0
2006-11-06,4909.84,5057.61,4909.84,5048.59,110883600.0
2006-11-07,5059.18,5120.77,5002.92,5023.43,128356600.0
2006-11-08,4996.52,5048.01,4983.58,5038.54,103248800.0
2006-11-09,5063.02,5084.52,4982.37,5041.81,121449904.0
2006-11-10,4999.38,5023.55,4981.64,5005.66,118994000.0
2006-11-13,5000.27,5069.57,4990.36,5050.76,79521200.0
2006-11-14,5101.45,5135.71,5068.52,5099.29,140290400.0
2006-11-15,5099.62,5120.43,5058.26,5105.66,90650496.0
2006-11-16,5134.59,5148.58,5076.49,5106.61,90682600.0
2006-11-17,5050.29,5061.33,5014.43,5042.71,89503800.0
2006-11-20,5047.08,5047.08,5047.08,5047.08,
2006-11-21,5107.53,5133.09,5076.01,5109.1,140211296.0
2006-11-22,5131.62,5158.09,5124.05,5136.01,94262400.0
2006-11-23,5147.6,5154.1,5127.59,5145.86,11413200.0
2006-11-24,5112.62,5155.82,5100.73,5141.98,50646100.0
2006-11-27,5136.81,5147.61,5011.19,5050.71,84419696.0
2006-11-28,5029.27,5046.29,4966.82,5037.08,108878336.0
2006-11-29,5052.46,5145.69,5052.46,5139.76,116999800.0
2006-11-30,5138.89,5198.92,5111.69,5180.49,119747504.0
2006-12-01,5177.67,5177.67,5177.67,5177.67,
2006-12-04,5189.51,5265.72,5168.41,5245.7,95920400.0
2006-12-05,5280.59,5369.89,5280.59,5345.3,134172400.0
2006-12-06,5349.3,5373.42,5298.41,5345.56,124099800.0
2006-12-07,5364.22,5408.34,5328.82,5359.92,123069400.0
2006-12-08,5356.09,5388.51,5331.82,5370.84,81428304.0
2006-12-11,5391.31,5392.12,5356.48,5377.52,68683904.0
2006-12-12,5377.96,5377.96,5377.96,5377.96,
2006-12-13,5390.33,5408.93,5337.39,5350.64,114053904.0
2006-12-14,5360.04,5423.8,5349.77,5404.89,103047200.0
2006-12-15,5442.75,5462.74,5406.38,5421.34,156829296.0
2006-12-18,5414.29,5462.2,5349.02,5410.68,84914800.0
2006-12-19,5371.91,5371.91,5284.94,5338.19,100962704.0
2006-12-20,5355.17,5371.06,5295.11,5316.07,133133104.0
2006-12-21,5305.86,5324.14,5275.28,5324.14,174044896.0
2006-12-22,5324.94,5324.94,5250.01,5274.03,43532000.0
2006-12-25,5274.03,5274.03,5274.03,5274.03,
2006-12-26,5272.89,5324.92,5269.96,5324.92,29321600.0
2006-12-27,5319.39,5427.36,5319.39,5427.21,57958000.0
2006-12-28,5424.25,5471.59,5424.25,5436.51,50418200.0
2006-12-29,5453.55,5500.9,5451.74,5483.3,44914400.0
2007-01-01,5483.3,5483.3,5483.3,5483.3,
2007-01-02,5510.3,5573.61,5510.3,5562.01,30216800.0
2007-01-03,5571.45,5577.19,5472.14,5577.19,121030800.0
2007-01-04,5511.9,5527.79,5463.37,5527.79,85897296.0
2007-01-05,5510.67,5510.67,5374.91,5386.76,82359800.0
2007-01-08,5380.14,5418.09,5358.76,5405.19,88724704.0
2007-01-09,5419.25,5420.5,5256.51,5281.2,152672304.0
2007-01-10,5227.56,5333.77,5182.33,5295.11,109826496.0
2007-01-11,5314.79,5414.43,5308.12,5405.17,118288896.0
2007-01-12,5393.81,5421.01,5361.8,5411.77,85265000.0
2007-01-15,5425.6,5461.44,5423.36,5461.44,18586600.0
2007-01-16,5431.65,5453.04,5404.96,5435.32,75625800.0
2007-01-17,5451.44,5493.02,5434.55,5479.77,115708400.0
2007-01-18,5500.39,5503.72,5385.52,5398.4,139593296.0
2007-01-19,5419.86,5454.04,5380.73,5447.34,121115296.0
2007-01-22,5448.9,5485.58,5391.99,5485.58,111095696.0
2007-01-23,5436.37,5546.38,5436.37,5528.93,141693792.0
2007-01-24,5549.82,5652.49,5549.82,5624.39,216999808.0
2007-01-25,5629.09,5650.61,5472.09,5522.35,133860896.0
2007-01-26,5508.47,5515.59,5438.44,5515.59,153628096.0
2007-01-29,5486.6,5486.6,5427.45,5448.22,118124600.0
2007-01-30,5451.52,5537.65,5449.36,5523.68,119672304.0
2007-01-31,5528.76,5647.03,5514.54,5619.91,147886896.0
2007-02-01,5667.86,5739.61,5667.86,5703.08,161349696.0
2007-02-02,5702.43,5745.81,5686.25,5713.69,114243696.0
2007-02-05,5747.12,5747.12,5747.12,5747.12,
2007-02-06,5776.58,5793.79,5741.1,5775.99,133959200.0
2007-02-07,5778.13,5820.62,5751.3,5807.17,143473104.0
2007-02-08,5812.53,5841.85,5747.55,5812.3,258544992.0
2007-02-09,5833.05,5850.86,5726.77,5756.79,144562000.0
2007-02-12,5728.54,5732.11,5664.06,5732.11,103764200.0
2007-02-13,5723.67,5822.87,5721.25,5794.78,160971008.0
2007-02-14,5827.13,5940.82,5826.72,5919.0,171081408.0
2007-02-15,5911.41,5918.87,5872.96,5904.58,131565696.0
2007-02-16,5893.93,5899.86,5842.9,5886.93,90760096.0
2007-02-19,5887.57,5926.1,5887.57,5915.38,176406800.0
2007-02-20,5938.58,5938.58,5859.97,5899.67,115252200.0
2007-02-21,5879.99,5921.43,5836.64,5912.46,169119904.0
2007-02-22,5939.71,5977.66,5861.16,5918.81,116106704.0
2007-02-23,5873.14,5884.44,5803.78,5830.55,103953600.0
2007-02-26,5824.82,5854.05,5715.62,5731.6,124177904.0
2007-02-27,5643.62,5643.62,5342.9,5373.42,313813792.0
2007-02-28,5399.05,5457.9,5353.73,5398.64,218860896.0
2007-03-01,5277.76,5390.07,5176.13,5355.98,185279504.0
2007-03-02,5352.78,5402.2,5269.38,5294.54,117016800.0
2007-03-05,5203.41,5300.9,5161.87,5182.7,124183400.0
2007-03-06,5252.4,5338.13,5251.51,5308.49,107550200.0
2007-03-07,5311.76,5354.78,5256.17,5291.72,94002096.0
2007-03-08,5329.73,5424.84,5329.73,5424.84,116565104.0
2007-03-09,5466.91,5509.52,5427.67,5509.52,112328896.0
2007-03-12,5495.78,5536.9,5455.8,5520.43,70843104.0
2007-03-13,5486.74,5504.63,5338.29,5362.62,124274000.0
2007-03-14,5351.61,5395.26,5267.83,5373.91,125538000.0
2007-03-15,5386.04,5455.4,5382.19,5421.25,73388304.0
2007-03-16,5423.47,5437.1,5354.21,5398.58,80022704.0
2007-03-19,5402.97,5402.97,5402.97,5402.97,
2007-03-20,5457.52,5543.78,5457.52,5536.73,117708800.0
2007-03-21,5587.66,5774.93,5558.71,5729.13,208634000.0
2007-03-22,5771.62,5794.42,5731.43,5753.09,144251600.0
2007-03-23,5758.4,5792.6,5737.17,5750.84,87329696.0
2007-03-26,5759.56,5762.55,5677.37,5713.78,65916300.0
2007-03-27,5710.22,5710.22,5624.91,5680.98,115870304.0
2007-03-28,5646.04,5658.53,5583.17,5638.72,103873400.0
2007-03-29,5681.06,5796.67,5681.06,5765.27,155918000.0
2007-03-30,5792.16,5814.01,5728.36,5802.94,134529200.0
2007-04-02,5795.51,5939.97,5790.01,5915.82,123410304.0
2007-04-03,5946.3,6015.34,5946.3,5979.15,105222000.0
2007-04-04,5964.63,5965.29,5927.64,5965.29,65286700.0
2007-04-05,5967.98,5967.98,5967.98,5967.98,
2007-04-06,5967.98,5967.98,5967.98,5967.98,
2007-04-09,5990.91,6044.68,5987.54,6033.8,72039696.0
2007-04-10,6029.58,6097.28,5994.27,6013.46,138464800.0
2007-04-11,6037.37,6044.82,5952.05,5976.89,88818200.0
2007-04-12,5939.35,6028.56,5892.16,6009.49,142264704.0
2007-04-13,6024.57,6047.21,5996.93,6045.96,81034496.0
2007-04-16,6077.53,6116.45,6028.47,6050.24,85699504.0
2007-04-17,6047.25,6082.64,5983.25,6024.46,83285504.0
2007-04-18,6008.55,6020.69,5979.03,6009.74,56160200.0
2007-04-19,5940.03,6011.46,5897.17,6001.49,82564000.0
2007-04-20,6062.56,6108.58,6047.65,6064.2,72215800.0
2007-04-23,6065.35,6072.18,5989.13,6012.27,66217800.0
2007-04-24,5999.64,6017.15,5962.67,5966.01,112095696.0
2007-04-25,6002.85,6002.85,5960.25,5977.83,124361400.0
2007-04-26,6085.84,6086.11,5975.59,5995.34,174970896.0
2007-04-27,5973.97,6016.36,5872.72,5996.8,151574400.0
2007-04-30,6015.33,6015.33,5876.98,5901.54,85713696.0
2007-05-01,5893.45,5893.45,5893.45,5893.45,
2007-05-02,5882.45,5986.64,5882.45,5974.63,121877000.0
2007-05-03,6001.98,6103.93,6001.98,6103.93,132222000.0
2007-05-04,6129.09,6173.43,6122.06,6165.61,129252200.0
2007-05-07,6190.96,6217.91,6153.06,6153.06,72541600.0
2007-05-08,6136.43,6136.43,6053.28,6108.31,89104400.0
2007-05-09,6110.86,6223.63,6100.32,6199.02,85136000.0
2007-05-10,6201.97,6201.97,6063.71,6105.65,117347800.0
2007-05-11,6119.61,6201.67,6119.61,6183.46,80233800.0
2007-05-14,6189.58,6207.9,6115.42,6133.79,81718400.0
2007-05-15,6132.86,6181.26,6108.66,6116.27,113898200.0
2007-05-16,6139.32,6306.37,6128.49,6284.91,146790304.0
2007-05-17,6273.55,6329.84,6222.28,6306.38,126295504.0
2007-05-18,6311.3,6400.41,6311.3,6372.84,113305504.0
2007-05-21,6389.03,6448.91,6389.03,6399.98,81305904.0
2007-05-22,6431.21,6454.92,6392.28,6454.92,98008496.0
2007-05-23,6418.05,6521.03,6418.05,6469.67,171115696.0
2007-05-24,6429.9,6472.17,6291.09,6304.58,97843200.0
2007-05-25,6331.01,6411.77,6329.11,6411.09,131790800.0
2007-05-28,6397.75,6440.58,6387.61,6440.58,23178300.0
2007-05-29,6450.87,6479.38,6344.27,6390.38,171496000.0
2007-05-30,6317.1,6564.64,6276.83,6518.3,171585792.0
2007-05-31,6569.05,6699.81,6539.22,6545.09,214845104.0
2007-06-01,6572.07,6703.87,6572.07,6691.25,193667296.0
2007-06-04,6665.18,6697.84,6632.79,6688.74,72372800.0
2007-06-05,6666.57,6708.03,6593.77,6708.03,99186096.0
2007-06-06,6652.74,6652.74,6510.62,6536.25,115318200.0
2007-06-07,6472.58,6561.9,6302.3,6417.73,142447392.0
2007-06-08,6372.67,6485.91,6338.0,6451.45,117829296.0
2007-06-11,6464.93,6584.55,6463.24,6544.9,89516096.0
2007-06-12,6523.17,6562.92,6450.95,6487.34,109105000.0
2007-06-13,6501.47,6557.48,6467.29,6535.39,109161200.0
2007-06-14,6578.46,6649.02,6578.46,6623.83,130407200.0
2007-06-15,6695.24,6794.29,6695.24,6714.35,170343008.0
2007-06-18,6740.98,6801.78,6738.79,6764.21,84719696.0
2007-06-19,6722.64,6747.02,6683.3,6730.81,112802800.0
2007-06-20,6772.02,6772.49,6567.59,6625.43,142292400.0
2007-06-21,6563.52,6659.42,6488.7,6651.9,117350096.0
2007-06-22,6645.29,6657.28,6577.53,6608.97,93662312.0
2007-06-25,6598.26,6603.16,6489.23,6524.39,73399600.0
2007-06-26,6522.59,6535.58,6347.08,6379.88,110465200.0
2007-06-27,6296.65,6440.59,6294.04,6380.64,162394304.0
2007-06-28,6423.17,6505.39,6423.17,6489.45,113879696.0
2007-06-29,6488.65,6561.77,6435.92,6497.01,105982400.0
2007-07-02,6527.43,6581.68,6520.83,6571.39,124186800.0
2007-07-03,6577.98,6747.61,6577.98,6729.12,125122096.0
2007-07-04,6739.1,6811.16,6738.91,6753.18,57000200.0
2007-07-05,6688.63,6766.87,6676.79,6736.85,100599600.0
2007-07-06,6749.9,6812.94,6733.87,6763.7,129120200.0
2007-07-09,6792.09,6818.17,6681.85,6683.2,133173296.0
2007-07-10,6648.01,6661.79,6565.54,6594.78,127869400.0
2007-07-11,6565.91,6662.2,6542.19,6630.24,171546704.0
2007-07-12,6665.17,6755.9,6665.17,6731.66,99946200.0
2007-07-13,6747.09,6785.25,6721.22,6775.66,75424400.0
2007-07-16,6777.51,6805.37,6691.99,6717.89,65979900.0
2007-07-17,6737.75,6742.39,6631.2,6634.59,112346896.0
2007-07-18,6640.47,6654.23,6565.48,6628.14,110100496.0
2007-07-19,6694.96,6714.09,6671.85,6695.33,114718800.0
2007-07-20,6667.57,6667.57,6567.47,6583.45,117843504.0
2007-07-23,6610.93,6675.68,6597.84,6651.12,104019400.0
2007-07-24,6622.62,6622.62,6444.89,6492.57,154620608.0
2007-07-25,6505.88,6544.88,6300.31,6374.58,170659296.0
2007-07-26,6220.4,6236.86,5935.93,6091.46,261822496.0
2007-07-27,6078.12,6165.22,6008.72,6102.05,161518800.0
2007-07-30,6109.79,6307.94,6109.79,6236.42,139839008.0
2007-07-31,6322.24,6369.87,6178.28,6215.97,146243808.0
2007-08-01,6167.27,6196.23,5985.42,6053.69,152255104.0
2007-08-02,6103.97,6205.36,6103.97,6165.0,114339104.0
2007-08-03,6142.11,6155.71,5960.75,5994.86,87706896.0
2007-08-06,5978.7,6019.53,5865.01,5986.74,111946304.0
2007-08-07,5995.46,6154.21,5979.19,6129.73,122848496.0
2007-08-08,6186.47,6318.4,6186.47,6239.09,130044704.0
2007-08-09,6103.75,6162.67,6021.65,6046.13,114136896.0
2007-08-10,5959.37,5961.5,5787.89,5927.14,155303104.0
2007-08-13,5975.25,6059.15,5975.25,6001.45,95759104.0
2007-08-14,6000.49,6028.69,5796.69,5832.85,103297296.0
2007-08-15,5769.6,5831.99,5556.04,5626.37,142048704.0
2007-08-16,5463.33,5589.19,5187.39,5511.08,231590592.0
2007-08-17,5713.98,5784.79,5592.31,5724.47,204373792.0
2007-08-20,5807.8,5817.85,5669.08,5733.45,91349104.0
2007-08-21,5692.64,5768.82,5660.41,5725.27,90309600.0
2007-08-22,5761.32,5934.5,5761.32,5918.05,107670800.0
2007-08-23,5959.04,6007.39,5921.2,5987.37,115602096.0
2007-08-24,5968.75,6133.37,5963.17,6098.56,131127000.0
2007-08-27,6112.52,6121.87,6058.65,6121.87,76276096.0
2007-08-28,6063.36,6063.36,5839.63,5885.91,134769200.0
2007-08-29,5890.43,5988.26,5866.66,5963.58,98764600.0
2007-08-30,5945.71,6029.32,5912.43,5991.0,111209104.0
2007-08-31,6092.94,6146.55,6074.87,6138.78,128667200.0
2007-09-03,6147.36,6246.18,6147.36,6243.32,31354700.0
2007-09-04,6211.57,6271.12,6175.4,6255.87,146327904.0
2007-09-05,6196.14,6212.76,6148.68,6198.39,84849600.0
2007-09-06,6217.94,6236.9,6187.48,6197.15,79024496.0
2007-09-07,6154.16,6154.16,6009.15,6044.12,99390496.0
2007-09-10,6057.9,6058.41,5917.57,5967.62,88267104.0
2007-09-11,6011.1,6083.36,6004.87,6052.13,102782496.0
2007-09-12,6073.08,6084.78,6009.6,6044.31,83793904.0
2007-09-13,6044.65,6131.16,6044.65,6108.63,88011296.0
2007-09-14,6051.68,6087.26,6027.84,6040.9,82318496.0
2007-09-17,6027.37,6047.5,5921.02,5939.22,69484800.0
2007-09-18,5980.63,6206.71,5978.65,6146.75,175768096.0
2007-09-19,6236.64,6300.43,6161.58,6182.98,185870400.0
2007-09-20,6182.94,6222.64,6126.66,6171.04,95026096.0
2007-09-21,6198.93,6228.31,6164.45,6191.4,111819200.0
2007-09-24,6204.86,6229.38,6160.28,6193.7,90057848.0
2007-09-25,6156.23,6185.73,6125.41,6134.04,103298304.0
2007-09-26,6160.97,6213.61,6134.26,6163.81,171325600.0
2007-09-27,6192.06,6248.27,6175.02,6234.03,127372200.0
2007-09-28,6225.69,6245.22,6172.22,6192.37,125683904.0
2007-10-01,6188.84,6356.13,6181.38,6316.35,117347696.0
2007-10-02,6328.53,6489.77,6328.53,6466.66,206478256.0
2007-10-03,6482.48,6504.04,6382.46,6416.49,133647400.0
2007-10-04,6394.66,6430.43,6301.97,6365.63,147652608.0
2007-10-05,6426.42,6546.45,6426.42,6500.66,128197504.0
2007-10-08,6506.19,6558.87,6474.88,6543.56,88633112.0
2007-10-09,6565.76,6605.99,6528.52,6547.74,125574312.0
2007-10-10,6552.0,6628.65,6539.21,6595.94,175633568.0
2007-10-11,6648.5,6765.18,6561.33,6605.73,213322336.0
2007-10-12,6606.45,6741.09,6606.45,6714.66,103688392.0
2007-10-15,6743.2,6777.82,6640.13,6669.69,101526128.0
2007-10-16,6644.22,6654.3,6568.3,6613.36,104573176.0
2007-10-17,6677.72,6754.96,6630.28,6742.31,125958256.0
2007-10-18,6710.43,6761.43,6681.52,6732.65,125461584.0
2007-10-19,6746.24,6746.24,6488.91,6507.34,147641536.0
2007-10-22,6435.64,6530.09,6372.85,6516.79,91104520.0
2007-10-23,6559.12,6628.25,6549.97,6586.63,106749184.0
2007-10-24,6578.61,6578.61,6455.59,6538.77,128549360.0
2007-10-25,6549.55,6554.77,6417.46,6478.34,167251344.0
2007-10-26,6521.66,6594.48,6506.16,6584.65,112239472.0
2007-10-29,6625.18,6666.58,6591.43,6604.75,84189304.0
2007-10-30,6546.42,6562.34,6489.83,6515.65,89494472.0
2007-10-31,6465.73,6525.41,6406.46,6421.76,143651376.0
2007-11-01,6351.45,6381.64,6256.51,6297.43,110417168.0
2007-11-02,6278.21,6278.21,6278.21,6278.21,
2007-11-05,6219.37,6219.37,6060.62,6145.73,148837104.0
2007-11-06,6174.18,6242.0,6174.18,6228.91,127907712.0
2007-11-07,6195.49,6195.49,6004.17,6037.29,110829040.0
2007-11-08,6031.02,6065.14,5813.03,5926.88,181611936.0
2007-11-09,5868.98,5916.29,5779.82,5873.19,164582048.0
2007-11-12,5839.37,5839.37,5607.8,5613.05,125671328.0
2007-11-13,5669.56,5962.17,5669.56,5936.18,157656432.0
2007-11-14,6028.03,6103.26,5974.67,6005.92,166295392.0
2007-11-15,5986.97,6001.73,5837.41,5891.73,124864256.0
2007-11-16,5891.47,5972.83,5853.15,5953.1,178276400.0
2007-11-19,5928.82,5928.82,5928.82,5928.82,
2007-11-20,5838.52,5904.73,5763.29,5821.77,91552808.0
2007-11-21,5736.39,5769.76,5655.27,5679.67,95210600.0
2007-11-22,5700.42,5744.37,5700.03,5705.01,11579260.0
2007-11-23,5708.74,5760.3,5688.28,5746.99,52041696.0
2007-11-26,5741.31,5801.11,5573.67,5597.99,94733760.0
2007-11-27,5609.08,5658.54,5548.55,5639.99,94062728.0
2007-11-28,5677.39,5975.27,5677.39,5916.29,157295776.0
2007-11-29,5919.63,6017.03,5887.37,5952.13,102823408.0
2007-11-30,6049.73,6111.5,6009.21,6057.25,178773920.0
2007-12-03,6046.65,6109.14,5987.34,6079.17,85213320.0
2007-12-04,6071.2,6123.42,6032.11,6072.28,93009104.0
2007-12-05,6140.07,6260.97,6140.07,6247.8,173988752.0
2007-12-06,6262.2,6355.15,6262.2,6336.42,127697744.0
2007-12-07,6371.9,6386.39,6307.76,6349.29,119372704.0
2007-12-10,6347.12,6400.58,6323.16,6336.82,111531176.0
2007-12-11,6357.63,6408.25,6121.69,6167.8,119801080.0
2007-12-12,6160.81,6160.81,6160.81,6160.81,
2007-12-13,6126.62,6126.62,6005.97,6086.13,114185248.0
2007-12-14,6067.5,6110.51,6023.95,6079.41,67231784.0
2007-12-17,6051.29,6051.29,5805.3,5837.67,117823296.0
2007-12-18,5877.19,5933.6,5808.43,5912.06,112293408.0
2007-12-19,5916.98,5963.64,5842.41,5871.25,111493936.0
2007-12-20,5879.15,5913.14,5853.53,5900.17,91454000.0
2007-12-21,5943.02,6042.47,5937.07,6030.81,90280488.0
2007-12-24,6055.28,6104.14,6055.28,6082.23,20195690.0
2007-12-25,6082.23,6082.23,6082.23,6082.23,
2007-12-26,6089.12,6136.12,6077.79,6129.22,45164720.0
2007-12-27,6098.67,6101.75,6006.85,6030.53,36673676.0
2007-12-28,6041.37,6057.35,6009.83,6019.82,41785504.0
2007-12-31,6013.48,6026.68,5937.13,5992.14,30494464.0
2008-01-01,5992.14,5992.14,5992.14,5992.14,
2008-01-02,6016.03,6060.16,5827.7,5843.25,94792568.0
2008-01-03,5835.46,5911.09,5819.37,5886.9,75601432.0
2008-01-04,5826.31,5826.31,5725.99,5730.39,87906296.0
2008-01-07,5738.68,5762.43,5619.26,5710.07,97643584.0
2008-01-08,5768.2,5857.19,5733.33,5781.02,141883088.0
2008-01-09,5743.32,5773.68,5603.94,5761.46,155133024.0
2008-01-10,5756.8,5936.25,5688.71,5904.28,167033408.0
2008-01-11,5900.75,5936.07,5792.87,5840.6,101153608.0
2008-01-14,5861.28,5890.48,5784.31,5816.93,102666440.0
2008-01-15,5772.22,5772.22,5625.62,5652.35,150875472.0
2008-01-16,5594.1,5595.07,5424.27,5500.39,203448912.0
2008-01-17,5533.49,5567.0,5310.73,5344.46,176920096.0
2008-01-18,5425.68,5457.5,5262.98,5337.27,159131808.0
2008-01-21,5196.77,5196.77,5007.02,5021.71,77637376.0
2008-01-22,5073.43,5422.76,5058.42,5406.17,202201712.0
2008-01-23,5267.66,5565.88,5150.54,5536.33,173788272.0
2008-01-24,5578.47,5705.24,5578.47,5651.67,177778224.0
2008-01-25,5714.46,5766.1,5512.71,5535.02,116300336.0
2008-01-28,5522.22,5622.71,5429.88,5609.01,94682408.0
2008-01-29,5669.77,5775.01,5669.77,5761.56,122775304.0
2008-01-30,5748.71,5894.25,5718.85,5783.05,136938656.0
2008-01-31,5714.34,5922.95,5637.74,5913.83,215998048.0
2008-02-01,5920.27,6063.54,5920.27,6048.58,157107008.0
2008-02-04,6057.83,6057.83,6057.83,6057.83,
2008-02-05,5977.56,5977.56,5711.99,5728.49,155577008.0
2008-02-06,5760.6,5851.36,5697.85,5713.67,136502848.0
2008-02-07,5690.51,5801.83,5601.52,5745.79,142799888.0
2008-02-08,5765.44,5801.98,5729.42,5785.96,115489592.0
2008-02-11,5788.02,5921.91,5719.91,5901.29,132131608.0
2008-02-12,5966.46,6026.87,5916.17,5937.93,179139984.0
2008-02-13,5973.87,6059.23,5960.48,6048.56,157954496.0
2008-02-14,6065.99,6078.95,5982.46,6015.97,119568736.0
2008-02-15,5983.39,5983.39,5884.99,5926.55,97826496.0
2008-02-18,5943.0,6038.13,5926.36,6030.11,25292796.0
2008-02-19,6062.45,6084.57,5949.05,5968.52,137074112.0
2008-02-20,5901.1,6023.47,5878.06,6000.49,109497512.0
2008-02-21,6027.05,6068.91,6006.72,6033.72,117142808.0
2008-02-22,6039.64,6089.04,5966.24,6063.35,109089968.0
2008-02-25,6073.77,6175.15,6039.58,6170.06,115586008.0
2008-02-26,6168.78,6281.35,6131.86,6245.34,199238064.0
2008-02-27,6254.14,6327.28,6223.55,6283.06,142107696.0
2008-02-28,6297.35,6335.88,6240.79,6251.62,133900976.0
2008-02-29,6205.96,6205.96,5928.26,5946.75,195421264.0
2008-03-03,5946.11,6071.15,5903.13,6057.83,130117088.0
2008-03-04,6062.48,6062.48,5911.69,6015.43,146041936.0
2008-03-05,6027.73,6058.53,5962.18,6004.56,137949200.0
2008-03-06,5979.62,5981.5,5798.06,5854.37,124521568.0
2008-03-07,5758.42,5847.33,5729.96,5780.34,133038096.0
2008-03-10,5784.66,5813.64,5654.05,5678.21,230993568.0
2008-03-11,5802.28,6000.53,5802.2,5970.0,193570496.0
2008-03-12,5986.44,6068.96,5922.93,5938.02,150413392.0
2008-03-13,5896.93,6067.44,5817.08,6042.58,119915616.0
2008-03-14,6082.96,6082.96,5812.24,5906.87,127155552.0
2008-03-17,5895.89,5895.89,5895.89,5895.89,
2008-03-18,5919.12,6075.82,5913.66,6042.7,110891440.0
2008-03-19,6066.95,6079.38,5874.36,5913.87,119275360.0
2008-03-20,5900.17,5900.17,5900.17,5900.17,
2008-03-21,5900.17,5900.17,5900.17,5900.17,
2008-03-24,5933.17,6146.02,5933.17,6104.84,127526536.0
2008-03-25,6096.18,6186.78,6086.89,6168.17,109005360.0
2008-03-26,6163.01,6181.46,6098.92,6167.13,100445792.0
2008-03-27,6176.58,6225.69,6142.16,6152.85,87486616.0
2008-03-28,6152.39,6192.25,6113.27,6142.65,76173520.0
2008-03-31,6142.61,6326.78,6126.53,6288.19,337906592.0
2008-04-01,6339.13,6562.47,6339.13,6508.62,331486528.0
2008-04-02,6532.82,6608.73,6454.97,6478.12,189178784.0
2008-04-03,6404.72,6551.25,6404.72,6517.9,139877248.0
2008-04-04,6505.84,6523.64,6445.35,6468.45,98718968.0
2008-04-07,6471.98,6567.82,6463.42,6492.64,99679912.0
2008-04-08,6467.77,6478.82,6412.72,6466.67,105698136.0
2008-04-09,6481.11,6495.08,6356.96,6388.14,121554888.0
2008-04-10,6362.59,6458.99,6317.37,6439.54,127258280.0
2008-04-11,6386.11,6421.25,6336.22,6352.62,124389160.0
2008-04-14,6348.17,6390.36,6317.43,6317.43,99169976.0
2008-04-15,6352.74,6412.0,6328.75,6382.93,81722256.0
2008-04-16,6458.21,6535.26,6458.21,6525.3,141625360.0
2008-04-17,6494.88,6516.52,6450.38,6505.14,123607720.0
2008-04-18,6564.58,6604.16,6465.06,6523.18,150941216.0
2008-04-21,6487.3,6567.51,6484.1,6559.49,101640152.0
2008-04-22,6540.87,6606.43,6499.73,6529.06,136306784.0
2008-04-23,6548.57,6573.07,6488.49,6506.37,122284736.0
2008-04-24,6521.15,6584.16,6419.96,6504.1,120373832.0
2008-04-25,6294.52,6298.26,6231.23,6252.33,415649568.0
2008-04-28,6264.96,6324.36,6196.67,6220.87,143084816.0
2008-04-29,6178.38,6208.54,6108.37,6128.53,145459328.0
2008-04-30,6132.34,6225.02,6132.34,6163.23,158244992.0
2008-05-01,6172.78,6172.78,6172.78,6172.78,
2008-05-02,6197.42,6238.32,6178.14,6236.86,140356640.0
2008-05-05,6219.94,6317.46,6219.94,6317.46,90691616.0
2008-05-06,6312.68,6371.15,6282.04,6371.15,144073600.0
2008-05-07,6337.42,6387.56,6229.36,6245.72,150707408.0
2008-05-08,6237.06,6247.77,6184.51,6240.85,141176384.0
2008-05-09,6217.42,6218.98,6172.07,6218.78,109536496.0
2008-05-12,6231.88,6260.07,6176.38,6223.86,126050152.0
2008-05-13,6250.59,6306.19,6238.15,6285.12,109526792.0
2008-05-14,6275.57,6438.35,6275.57,6394.13,181750400.0
2008-05-15,6401.84,6446.86,6370.63,6418.26,105343488.0
2008-05-16,6472.18,6486.17,6426.81,6427.24,151418416.0
2008-05-19,6468.6,6574.82,6463.42,6513.18,138943472.0
2008-05-20,6468.51,6480.9,6404.6,6427.01,112280888.0
2008-05-21,6435.14,6454.5,6356.36,6366.37,103422592.0
2008-05-22,6365.67,6442.9,6363.1,6403.99,136721344.0
