Date,Open,High,Low,Close,Volume
2006-05-12,2081.94,2083.18,2010.04,2050.87,6983104512.0
2006-05-15,1998.28,1998.28,1919.37,1948.37,7235536384.0
2006-05-16,1989.87,2019.33,1947.31,1975.09,7418352128.0
2006-05-17,1955.35,1956.57,1857.12,1900.7,9640019968.0
2006-05-18,1890.34,1905.99,1840.13,1846.96,9406558208.0
2006-05-19,1871.42,1896.58,1805.91,1845.92,9129340928.0
2006-05-22,1792.02,1792.02,1665.54,1713.35,7750581248.0
2006-05-23,1749.21,1809.74,1676.2,1740.4,9026349056.0
2006-05-24,1682.57,1699.4,1591.15,1675.35,9842561024.0
2006-05-25,1671.88,1781.06,1667.16,1731.96,7861237760.0
2006-05-26,1804.8,1840.06,1793.83,1833.16,12408589312.0
2006-05-29,1861.14,1864.18,1796.23,1838.0,1636834560.0
2006-05-30,1792.24,1792.47,1701.63,1707.23,9665380352.0
2006-05-31,1724.09,1766.78,1707.2,1716.84,9888676864.0
2006-06-01,1720.23,1807.18,1713.32,1781.63,7583302144.0
2006-06-02,1829.63,1858.06,1763.93,1814.06,10788060160.0
2006-06-05,1817.34,1819.9,1741.19,1754.66,4528673280.0
2006-06-06,1749.25,1749.25,1680.24,1711.27,6275290624.0
2006-06-07,1730.99,1733.85,1652.53,1652.53,7246010880.0
2006-06-08,1655.61,1656.54,1578.1,1649.33,9074526208.0
2006-06-09,1660.72,1701.6,1637.81,1641.12,4700684800.0
2006-06-12,1649.33,1653.63,1541.0,1570.15,4556136448.0
2006-06-13,1536.43,1552.67,1486.89,1489.75,7199715328.0
2006-06-14,1492.76,1545.72,1476.44,1520.49,9903637504.0
2006-06-15,1535.08,1535.08,1535.08,1535.08,
2006-06-16,1540.63,1635.89,1540.63,1622.31,4082783232.0
2006-06-19,1633.06,1641.57,1580.15,1611.32,5692440576.0
2006-06-20,1600.01,1626.55,1589.78,1593.68,5531753472.0
2006-06-21,1595.46,1666.7,1577.9,1652.96,4954584576.0
2006-06-22,1660.85,1667.33,1635.98,1647.26,3557764608.0
2006-06-23,1630.82,1683.25,1616.31,1661.27,5168152576.0
2006-06-26,1677.12,1685.46,1662.05,1672.93,6078241280.0
2006-06-27,1675.18,1695.1,1641.04,1650.6,3840979712.0
2006-06-28,1654.91,1681.77,1648.29,1669.95,4488425984.0
2006-06-29,1682.28,1798.2,1682.28,1769.82,6067793408.0
2006-06-30,1806.44,1838.97,1801.54,1821.85,6700711936.0
2006-07-03,1822.98,1872.94,1820.9,1872.94,6682527232.0
2006-07-04,1870.61,1883.46,1850.64,1864.9,3044927232.0
2006-07-05,1844.77,1844.77,1779.47,1796.81,6413742080.0
2006-07-06,1802.34,1833.51,1802.34,1808.44,5034318336.0
2006-07-07,1826.61,1836.78,1782.02,1804.49,4566829056.0
2006-07-10,1802.91,1815.52,1779.37,1801.52,3609998336.0
2006-07-11,1789.6,1817.2,1764.03,1809.26,5716228608.0
2006-07-12,1807.88,1819.94,1777.93,1789.76,3073956608.0
2006-07-13,1774.18,1774.18,1724.01,1735.26,4063411968.0
2006-07-14,1735.52,1750.51,1710.45,1731.24,3522286336.0
2006-07-17,1729.28,1736.76,1689.69,1689.69,3265639936.0
2006-07-18,1709.55,1731.96,1678.84,1704.05,5415956992.0
2006-07-19,1712.09,1801.42,1708.12,1797.74,7641183744.0
2006-07-20,1800.52,1817.27,1742.02,1752.1,5042856448.0
2006-07-21,1750.09,1767.85,1716.13,1733.16,5115497472.0
2006-07-24,1734.47,1783.82,1734.47,1780.99,4585780736.0
2006-07-25,1778.5,1801.93,1766.23,1800.96,5795092480.0
2006-07-26,1790.52,1820.14,1778.28,1788.1,3807721984.0
2006-07-27,1802.21,1836.74,1802.21,1820.85,3416540672.0
2006-07-28,1821.34,1861.2,1818.02,1845.61,6751480320.0
2006-07-31,1849.94,1851.22,1834.05,1838.9,3753464064.0
2006-08-01,1832.74,1834.81,1797.37,1810.14,6002863616.0
2006-08-02,1814.44,1858.8,1814.44,1843.66,6440540160.0
2006-08-03,1839.08,1870.38,1823.05,1853.55,4272783360.0
2006-08-04,1867.18,1905.48,1859.34,1883.77,4333655552.0
2006-08-07,1871.9,1875.83,1853.15,1868.92,3971544576.0
2006-08-08,1862.54,1884.78,1855.32,1855.32,5795896832.0
2006-08-09,1868.38,1892.79,1845.95,1848.51,6770597888.0
2006-08-10,1852.69,1867.95,1836.96,1858.36,6175614976.0
2006-08-11,1863.09,1870.98,1834.65,1840.43,4791427072.0
2006-08-14,1840.72,1849.15,1810.24,1815.91,4232689152.0
2006-08-15,1822.38,1876.15,1822.38,1859.2,6987190784.0
2006-08-16,1873.19,1897.95,1870.54,1895.29,13213826048.0
2006-08-17,1899.85,1900.58,1868.6,1888.92,7491403776.0
2006-08-18,1880.98,1882.99,1855.87,1878.41,4280422144.0
2006-08-21,1877.77,1877.77,1857.23,1857.23,5547522048.0
2006-08-22,1864.12,1869.35,1835.5,1850.0,4380410880.0
2006-08-23,1848.72,1850.01,1777.99,1793.59,7555060736.0
2006-08-24,1779.23,1795.83,1751.12,1787.53,5112305664.0
2006-08-25,1796.1,1808.95,1775.86,1793.25,4374087680.0
2006-08-28,1797.37,1834.25,1781.43,1819.43,5023846400.0
2006-08-29,1830.79,1842.54,1804.82,1821.65,2909124608.0
2006-08-30,1831.79,1844.07,1819.65,1837.5,7621480960.0
2006-08-31,1839.3,1851.91,1817.71,1826.66,9604777984.0
2006-09-01,1815.47,1876.37,1815.47,1865.98,5884847104.0
2006-09-04,1878.42,1909.16,1876.48,1900.15,4246460160.0
2006-09-05,1901.12,1901.12,1876.14,1881.21,5698583552.0
2006-09-06,1871.41,1871.41,1823.67,1834.67,5975110144.0
2006-09-07,1819.78,1819.78,1819.78,1819.78,
2006-09-08,1816.21,1816.21,1799.46,1801.36,4465469440.0
2006-09-11,1795.47,1795.47,1735.21,1745.34,9936605184.0
2006-09-12,1750.21,1769.76,1741.96,1766.79,7675501568.0
2006-09-13,1769.73,1817.65,1764.94,1797.27,7007252480.0
2006-09-14,1803.03,1814.67,1774.07,1782.76,5869346304.0
2006-09-15,1787.23,1802.95,1769.6,1784.03,4148066560.0
2006-09-18,1790.53,1825.49,1790.41,1813.94,4112712704.0
2006-09-19,1813.53,1816.59,1754.57,1787.34,6613043712.0
2006-09-20,1776.38,1790.39,1716.83,1741.65,8116492800.0
2006-09-21,1732.05,1737.23,1680.27,1708.44,11678242816.0
2006-09-22,1681.85,1689.19,1659.04,1673.78,5603582976.0
2006-09-25,1685.89,1688.69,1632.07,1678.52,6504163328.0
2006-09-26,1691.54,1743.4,1691.54,1728.42,5903016960.0
2006-09-27,1745.83,1765.83,1736.41,1761.8,6796438528.0
2006-09-28,1760.72,1796.23,1758.78,1784.53,6541289984.0
2006-09-29,1784.4,1801.7,1769.71,1790.82,7027885568.0
2006-10-02,1791.26,1837.16,1791.26,1816.25,8714607616.0
2006-10-03,1814.83,1816.1,1763.58,1777.85,5302053888.0
2006-10-04,1772.8,1836.54,1769.01,1827.99,9854906368.0
2006-10-05,1836.23,1864.39,1830.69,1847.52,7441151488.0
2006-10-06,1843.48,1846.63,1818.88,1845.3,5020114944.0
2006-10-09,1842.72,1886.14,1835.1,1870.26,5207284736.0
2006-10-10,1877.83,1895.0,1873.25,1892.2,5496627200.0
2006-10-11,1884.84,1894.13,1859.57,1875.82,5273727488.0
2006-10-12,1878.44,1878.44,1878.44,1878.44,
2006-10-13,1887.82,1935.72,1887.82,1918.29,6484610048.0
2006-10-16,1928.46,1946.33,1915.58,1938.34,6011763712.0
2006-10-17,1940.71,1940.71,1904.5,1913.61,5975208448.0
2006-10-18,1921.11,1950.39,1907.09,1917.31,12286041088.0
2006-10-19,1903.63,1929.58,1903.63,1925.99,4826183680.0
2006-10-20,1919.9,1921.35,1890.86,1902.7,4099062016.0
2006-10-23,1903.66,1928.04,1886.98,1927.32,5131968512.0
2006-10-24,1924.52,1942.79,1914.62,1942.79,4614364672.0
2006-10-25,1936.04,1966.47,1934.14,1951.7,6479843328.0
2006-10-26,1964.39,1978.34,1946.49,1960.0,6450991104.0
2006-10-27,1957.43,1972.38,1944.28,1945.17,8811457536.0
2006-10-30,1943.1,1944.82,1908.21,1918.95,5729102848.0
2006-10-31,1920.52,1940.59,1919.22,1940.35,9010534400.0
2006-11-01,1940.41,1966.45,1940.08,1953.26,9142259712.0
2006-11-02,1949.66,1949.66,1949.66,1949.66,
2006-11-03,1945.95,1978.12,1945.95,1973.57,9514612736.0
2006-11-06,1979.54,2021.88,1979.54,2018.4,15927329792.0
2006-11-07,2021.97,2030.22,1998.44,2009.97,10470952960.0
2006-11-08,1984.36,2021.47,1977.58,2016.85,8799235072.0
2006-11-09,2022.96,2052.74,1997.13,2009.29,10268106752.0
2006-11-10,2006.23,2010.65,1986.23,1999.83,10880111616.0
2006-11-13,1994.81,1994.81,1955.43,1974.17,8024956416.0
2006-11-14,1979.21,2019.34,1979.21,2013.02,10548194304.0
2006-11-15,2019.34,2019.34,2019.34,2019.34,
2006-11-16,2019.56,2046.37,2005.29,2012.95,9017111552.0
2006-11-17,2004.73,2004.73,1964.49,1996.42,7562742784.0
2006-11-20,1996.42,2001.05,1996.42,2001.05,
2006-11-21,1999.02,2023.22,1991.86,2018.77,8268610560.0
2006-11-22,2027.32,2039.55,2005.59,2037.84,6749051904.0
2006-11-23,2033.29,2050.24,2032.62,2038.41,7960418304.0
2006-11-24,2034.57,2038.38,2012.09,2026.08,6227472896.0
2006-11-27,2018.68,2024.07,1953.17,1987.63,9642139648.0
2006-11-28,1977.42,1987.04,1947.08,1982.42,5116569600.0
2006-11-29,1983.56,2048.2,1983.56,2034.32,10511217664.0
2006-11-30,2045.58,2055.54,2022.92,2041.84,7566935552.0
2006-12-01,2042.43,2052.89,2007.15,2012.1,5588671488.0
2006-12-04,2012.01,2080.85,2010.56,2070.21,6372748288.0
2006-12-05,2079.58,2125.15,2079.11,2111.64,7357967360.0
2006-12-06,2109.66,2134.16,2097.4,2117.14,5783520256.0
2006-12-07,2121.94,2139.49,2102.21,2111.35,6036069376.0
2006-12-08,2105.53,2131.34,2102.25,2116.95,4811297280.0
2006-12-11,2117.94,2135.28,2117.94,2128.98,4899886592.0
2006-12-12,2125.65,2129.03,2092.64,2106.77,6544984576.0
2006-12-13,2109.68,2119.69,2097.05,2119.52,12532820992.0
2006-12-14,2119.08,2148.65,2119.08,2148.47,10334871552.0
2006-12-15,2141.74,2165.88,2136.28,2143.4,9404167168.0
2006-12-18,2145.98,2167.1,2125.75,2136.89,9528745984.0
2006-12-19,2107.16,2129.6,2095.54,2129.6,8598807552.0
2006-12-20,2131.23,2146.54,2124.91,2134.69,7904970240.0
2006-12-21,2130.99,2141.43,2109.2,2123.81,6532656640.0
2006-12-22,2131.46,2140.11,2118.84,2127.16,4612937728.0
2006-12-25,2127.16,2127.16,2127.16,2127.16,
2006-12-26,2133.17,2149.37,2133.17,2149.27,3409107200.0
2006-12-27,2145.49,2192.53,2145.49,2189.37,7745587712.0
2006-12-28,2206.72,2209.96,2188.96,2198.79,7528562176.0
2006-12-29,2205.43,2205.43,2205.43,2205.43,
2007-01-01,2205.43,2205.43,2205.43,2205.43,
2007-01-02,2203.65,2248.52,2203.65,2247.47,5302141952.0
2007-01-03,2243.83,2243.83,2177.79,2194.4,9614616576.0
2007-01-04,2188.88,2188.88,2143.93,2164.06,6924460032.0
2007-01-05,2160.52,2169.87,2066.93,2081.32,12340471808.0
2007-01-08,2082.8,2115.26,2078.0,2111.23,8188526080.0
2007-01-09,2115.0,2119.9,2041.35,2073.21,8479176704.0
2007-01-10,2059.06,2084.49,2025.8,2077.72,7531702272.0
2007-01-11,2082.65,2129.5,2061.24,2104.43,6014934016.0
2007-01-12,2107.28,2133.01,2094.25,2127.36,7683178496.0
2007-01-15,2130.68,2146.57,2119.32,2123.31,2862558208.0
2007-01-16,2118.75,2119.19,2089.76,2100.5,6361958912.0
2007-01-17,2106.92,2122.74,2089.18,2114.86,5863230464.0
2007-01-18,2120.01,2152.03,2090.47,2099.44,8218911232.0
2007-01-19,2103.92,2156.64,2102.57,2156.64,4968969728.0
2007-01-22,2154.27,2174.86,2141.52,2162.62,5027793408.0
2007-01-23,2157.84,2208.13,2154.06,2201.32,6335575040.0
2007-01-24,2209.35,2239.61,2200.87,2235.73,7621318656.0
2007-01-25,2237.57,2237.57,2237.57,2237.57,
2007-01-26,2222.46,2222.46,2182.3,2211.07,7806138880.0
2007-01-29,2212.47,2213.16,2163.86,2163.87,7314656256.0
2007-01-30,2169.78,2193.33,2161.53,2188.86,14219554816.0
2007-01-31,2195.38,2223.77,2184.84,2220.85,13737717760.0
2007-02-01,2239.59,2270.28,2239.59,2245.95,11317841920.0
2007-02-02,2258.93,2283.36,2239.21,2266.15,7463769088.0
2007-02-05,2265.09,2286.49,2256.66,2272.3,5361430528.0
2007-02-06,2288.84,2302.08,2271.36,2284.47,7907557376.0
2007-02-07,2289.07,2295.3,2233.69,2254.17,8079517696.0
2007-02-08,2238.99,2258.83,2214.71,2252.49,10333630464.0
2007-02-09,2249.68,2255.12,2203.73,2218.83,8151132160.0
2007-02-12,2206.91,2215.56,2177.93,2182.23,6995714048.0
2007-02-13,2194.97,2243.4,2193.84,2243.4,8671081472.0
2007-02-14,2245.17,2301.48,2245.17,2286.28,17220143104.0
2007-02-15,2299.93,2311.89,2285.41,2292.13,11259723776.0
2007-02-16,2291.91,2292.52,2270.22,2281.44,7891002880.0
2007-02-19,2280.62,2280.62,2280.62,2280.62,
2007-02-20,2280.19,2280.19,2280.19,2280.19,
2007-02-21,2279.52,2302.09,2268.04,2296.73,5388371456.0
2007-02-22,2342.29,2342.83,2307.71,2328.45,9422786560.0
2007-02-23,2322.47,2325.76,2283.97,2292.54,5845299200.0
2007-02-26,2305.76,2326.08,2287.27,2307.19,7658489344.0
2007-02-27,2275.29,2276.72,2074.78,2141.24,13883401216.0
2007-02-28,2128.54,2162.42,2118.4,2157.62,13413932032.0
2007-03-01,2141.06,2147.22,2043.43,2127.62,10087777280.0
2007-03-02,2122.96,2125.55,2061.28,2080.93,18161170432.0
2007-03-05,2053.97,2053.97,1997.15,2005.51,10138308608.0
2007-03-06,2020.3,2127.28,2020.3,2116.47,13066068992.0
2007-03-07,2126.93,2148.09,2099.07,2105.82,11352110080.0
2007-03-08,2143.46,2171.41,2134.92,2153.17,7086701056.0
2007-03-09,2163.03,2190.08,2156.58,2188.04,12548712448.0
2007-03-12,2180.02,2211.17,2175.83,2195.24,8023730688.0
2007-03-13,2192.09,2192.09,2108.78,2131.95,12547320832.0
2007-03-14,2114.54,2154.82,2071.51,2137.94,11113945088.0
2007-03-15,2158.94,2172.23,2140.93,2153.34,9722201088.0
2007-03-16,2157.56,2174.56,2120.0,2125.73,7905541120.0
2007-03-19,2140.91,2190.32,2140.91,2184.11,11143713792.0
2007-03-20,2190.21,2216.74,2184.66,2211.42,15480829952.0
2007-03-21,2216.33,2297.52,2215.98,2272.86,15003339776.0
2007-03-22,2295.83,2310.44,2279.03,2287.98,12525472768.0
2007-03-23,2276.31,2301.15,2267.25,2282.19,5194433024.0
2007-03-26,2293.22,2304.49,2261.61,2298.73,5365544960.0
2007-03-27,2294.62,2294.62,2268.6,2272.22,7160666112.0
2007-03-28,2265.18,2265.18,2217.52,2223.77,9476706304.0
2007-03-29,2246.24,2322.7,2246.24,2293.9,11467222016.0
2007-03-30,2310.21,2328.53,2274.9,2325.91,9421238272.0
2007-04-02,2320.15,2320.16,2294.37,2308.92,13037635584.0
2007-04-03,2319.52,2365.95,2319.52,2352.9,12560263168.0
2007-04-04,2350.75,2387.01,2343.87,2375.38,10007711744.0
2007-04-05,2374.02,2395.36,2367.33,2387.88,10033811456.0
2007-04-06,2387.88,2387.88,2387.88,2387.88,
2007-04-09,2404.08,2426.68,2403.84,2406.52,7563141120.0
2007-04-10,2396.47,2420.19,2394.23,2416.82,13478652928.0
2007-04-11,2414.71,2430.3,2377.15,2394.56,13275346944.0
2007-04-12,2387.64,2416.25,2363.11,2408.83,10121806848.0
2007-04-13,2419.45,2458.53,2416.97,2450.1,9359206400.0
2007-04-16,2443.24,2498.73,2443.24,2498.73,10396888064.0
2007-04-17,2498.58,2511.42,2478.76,2491.68,8921092096.0
2007-04-18,2465.5,2502.53,2459.4,2470.59,14173980672.0
2007-04-19,2465.92,2479.24,2423.26,2472.33,17991716864.0
2007-04-20,2488.42,2530.88,2488.42,2512.53,15049639936.0
2007-04-23,2513.86,2526.11,2489.19,2508.86,6132020224.0
2007-04-24,2491.64,2494.03,2457.21,2480.78,6011767808.0
2007-04-25,2491.95,2542.3,2491.95,2522.91,14774915072.0
2007-04-26,2527.18,2536.46,2482.9,2495.41,15452754944.0
2007-04-27,2481.37,2484.36,2443.55,2479.03,8036339712.0
2007-04-30,2480.85,2497.38,2453.39,2457.92,11499864064.0
2007-05-01,2456.71,2456.71,2456.71,2456.71,
2007-05-02,2461.08,2505.85,2461.08,2493.22,13364435968.0
2007-05-03,2508.67,2542.64,2508.67,2542.64,11398846464.0
2007-05-04,2544.42,2568.48,2534.66,2553.17,10980700160.0
2007-05-07,2551.57,2556.53,2533.67,2533.9,6267193856.0
2007-05-08,2541.08,2545.48,2495.71,2535.83,8933875712.0
2007-05-09,2532.51,2611.24,2532.51,2596.76,11720797184.0
2007-05-10,2604.47,2606.77,2531.33,2551.54,13427780608.0
2007-05-11,2544.84,2594.38,2544.84,2580.92,10238410752.0
2007-05-14,2583.76,2591.89,2549.76,2558.58,6929607680.0
2007-05-15,2574.34,2617.93,2566.57,2579.46,7342637568.0
2007-05-16,2621.68,2695.64,2619.68,2688.76,14481767424.0
2007-05-17,2679.73,2713.21,2652.7,2684.86,8736835584.0
2007-05-18,2681.48,2719.2,2672.54,2706.82,8575274496.0
2007-05-21,2721.32,2775.09,2721.32,2747.61,11530909696.0
2007-05-22,2761.3,2770.47,2725.08,2738.72,12695001088.0
2007-05-23,2732.86,2763.83,2701.99,2726.17,16716187648.0
2007-05-24,2701.19,2716.43,2601.44,2619.86,9398026240.0
2007-05-25,2652.14,2690.98,2649.39,2690.98,8275317248.0
2007-05-28,2694.56,2730.74,2694.56,2714.9,5231053312.0
2007-05-29,2743.18,2750.58,2668.76,2706.39,14155115520.0
2007-05-30,2676.33,2749.15,2623.71,2721.53,12721288192.0
2007-05-31,2754.75,2777.62,2742.01,2742.01,12617137152.0
2007-06-01,2772.96,2852.17,2772.96,2845.29,10846609408.0
2007-06-04,2827.73,2832.71,2793.6,2828.74,7106252800.0
2007-06-05,2805.93,2812.63,2767.53,2810.56,6613539840.0
2007-06-06,2777.35,2777.35,2690.36,2703.88,6657904128.0
2007-06-07,2699.62,2699.62,2699.62,2699.62,
2007-06-08,2685.99,2718.65,2630.85,2694.65,8702349312.0
2007-06-11,2704.33,2776.58,2702.6,2745.05,6642895360.0
2007-06-12,2750.61,2757.22,2703.03,2711.23,5486713344.0
2007-06-13,2706.81,2782.36,2706.69,2773.57,15208588288.0
2007-06-14,2789.25,2840.27,2789.25,2827.23,11321143296.0
2007-06-15,2858.13,2915.95,2858.13,2902.87,8953985024.0
2007-06-18,2920.66,2942.01,2901.37,2921.59,9626385408.0
2007-06-19,2916.16,2930.13,2902.08,2915.83,9398651904.0
2007-06-20,2918.89,2942.53,2842.31,2875.81,9872300032.0
2007-06-21,2861.16,2908.99,2826.16,2881.2,17427578880.0
2007-06-22,2882.49,2883.35,2825.14,2858.51,8363312128.0
2007-06-25,2833.95,2866.77,2788.59,2820.97,6772431360.0
2007-06-26,2823.13,2846.04,2774.37,2786.59,5602357248.0
2007-06-27,2774.46,2827.57,2744.65,2803.38,7017866240.0
2007-06-28,2835.83,2865.31,2828.13,2828.13,7627953664.0
2007-06-29,2839.7,2877.45,2826.22,2857.33,6489314816.0
2007-07-02,2866.27,2925.79,2865.94,2925.79,5586253312.0
2007-07-03,2931.75,2955.63,2920.88,2949.91,3079391744.0
2007-07-04,2952.32,2982.58,2945.51,2958.56,1805004544.0
2007-07-05,2954.57,2974.11,2936.68,2968.13,4196207104.0
2007-07-06,2981.03,3016.19,2981.03,3010.1,2905168640.0
2007-07-09,3015.64,3015.64,3015.64,3015.64,
2007-07-10,3009.53,3021.19,2978.16,2987.66,3790385152.0
2007-07-11,2990.12,3054.79,2976.29,3032.86,2803035392.0
2007-07-12,3060.81,3159.58,3060.81,3144.64,3275253760.0
2007-07-13,3155.72,3190.56,3139.71,3160.1,4277500160.0
2007-07-16,3170.27,3174.26,3119.4,3151.41,4338804736.0
2007-07-17,3145.11,3179.12,3144.98,3165.82,4156723712.0
2007-07-18,3150.95,3179.78,3131.06,3174.32,2576753408.0
2007-07-19,3187.3,3230.98,3187.3,3219.44,3876364544.0
2007-07-20,3211.19,3211.19,3150.34,3171.01,3030502144.0
2007-07-23,3192.85,3254.62,3192.85,3246.68,3622735872.0
2007-07-24,3254.11,3254.11,3050.24,3119.95,4787992576.0
2007-07-25,3105.53,3132.33,2978.3,3069.8,6303356928.0
2007-07-26,3051.63,3051.63,2810.58,2947.15,5937811968.0
2007-07-27,2898.23,2955.92,2841.39,2841.39,5076964864.0
2007-07-30,2869.87,3000.22,2869.87,2970.75,3465540352.0
2007-07-31,3005.56,3059.03,2945.09,2976.58,4524723712.0
2007-08-01,2958.67,2958.67,2872.97,2948.67,4712752128.0
2007-08-02,2971.64,3007.07,2941.51,2983.23,3102533888.0
2007-08-03,2986.16,2987.26,2831.89,2881.68,5016116736.0
2007-08-06,2828.73,2847.15,2741.56,2839.71,6208050688.0
2007-08-07,2854.2,2910.42,2814.13,2882.69,2730133248.0
2007-08-08,2913.25,3018.9,2913.25,2996.83,4085633024.0
2007-08-09,2950.96,2950.96,2827.06,2859.05,3363277312.0
2007-08-10,2836.99,2836.99,2699.72,2745.14,4240168960.0
2007-08-13,2773.76,2838.92,2749.76,2763.27,3519461632.0
2007-08-14,2784.56,2810.77,2626.76,2642.21,4971635200.0
2007-08-15,2607.05,2649.73,2450.33,2538.37,10359186432.0
2007-08-16,2457.82,2457.82,2160.61,2354.33,10301431808.0
2007-08-17,2404.11,2485.29,2359.38,2445.15,7455282176.0
2007-08-20,2485.09,2529.12,2425.94,2496.32,3724231936.0
2007-08-21,2472.31,2532.04,2442.18,2507.62,2446897408.0
2007-08-22,2541.06,2664.73,2541.06,2633.91,2425325824.0
2007-08-23,2665.97,2712.43,2617.2,2675.18,1819781248.0
2007-08-24,2676.17,2797.62,2649.68,2736.73,4764098560.0
2007-08-27,2781.99,2815.81,2741.94,2781.81,2290320896.0
2007-08-28,2766.07,2766.07,2613.45,2674.28,1941789696.0
2007-08-29,2662.51,2762.77,2659.28,2718.16,1828826624.0
2007-08-30,2725.33,2805.86,2690.64,2757.35,2455987712.0
2007-08-31,2772.43,2865.41,2772.43,2859.5,4331230720.0
2007-09-03,2867.58,2887.25,2865.45,2882.65,186290304.0
2007-09-04,2868.53,2932.96,2851.39,2908.9,278632000.0
2007-09-05,2897.68,2897.68,2829.86,2851.6,179312304.0
2007-09-06,2861.78,2912.95,2861.78,2888.9,233190208.0
2007-09-07,2892.6,2892.6,2892.6,2892.6,
2007-09-10,2880.77,2880.77,2756.27,2779.02,249647104.0
2007-09-11,2824.92,2907.24,2824.92,2894.41,293610400.0
2007-09-12,2907.38,2958.46,2890.88,2917.28,364491392.0
2007-09-13,2940.84,3015.05,2940.84,2993.49,237027008.0
2007-09-14,2978.55,3030.99,2950.52,2972.16,255526896.0
2007-09-17,2954.94,2962.11,2902.95,2942.42,166772800.0
2007-09-18,2957.1,3152.9,2957.1,3091.74,355815904.0
2007-09-19,3158.42,3238.15,3158.42,3185.65,375687200.0
2007-09-20,3195.79,3224.51,3131.71,3185.69,256330304.0
2007-09-21,3184.9,3234.89,3184.9,3234.77,272723008.0
2007-09-24,3233.78,3296.73,3233.78,3296.73,284416384.0
2007-09-25,3273.22,3313.22,3229.06,3293.35,233988096.0
2007-09-26,3327.68,3391.0,3327.68,3372.83,431881504.0
2007-09-27,3398.31,3474.81,3396.83,3474.81,394865312.0
2007-09-28,3472.46,3481.88,3424.3,3430.6,320727808.0
2007-10-01,3446.64,3612.92,3445.41,3577.29,659784384.0
2007-10-02,3589.23,3594.38,3504.33,3564.69,314227712.0
2007-10-03,3574.66,3574.66,3406.97,3446.95,304728000.0
2007-10-04,3421.95,3493.69,3368.06,3433.05,423974592.0
2007-10-05,3466.65,3632.01,3466.65,3585.88,502267296.0
2007-10-08,3601.98,3604.01,3545.06,3604.01,219912400.0
2007-10-09,3595.17,3694.14,3595.17,3668.48,407984288.0
2007-10-10,3684.87,3684.87,3632.6,3664.88,288232704.0
2007-10-11,3695.0,3752.17,3546.28,3646.41,366962592.0
2007-10-12,3621.75,3621.75,3621.75,3621.75,
2007-10-15,3635.38,3735.37,3610.08,3679.7,306073600.0
2007-10-16,3637.72,3637.72,3545.0,3555.82,224006800.0
2007-10-17,3599.65,3678.61,3553.99,3678.61,359655488.0
2007-10-18,3663.72,3730.23,3593.91,3681.91,255893600.0
2007-10-19,3727.14,3735.98,3528.43,3533.33,275108192.0
2007-10-22,3522.28,3525.5,3419.86,3493.32,288061696.0
2007-10-23,3535.63,3654.02,3535.63,3637.95,395298592.0
2007-10-24,3635.8,3646.72,3534.64,3625.2,444345216.0
2007-10-25,3657.68,3685.13,3617.43,3655.91,377508000.0
2007-10-26,3686.23,3835.8,3686.23,3807.66,219244096.0
2007-10-29,3833.72,3961.09,3833.72,3920.13,207051296.0
2007-10-30,3917.23,3929.25,3859.11,3866.17,443363584.0
2007-10-31,3872.2,4012.25,3872.2,3958.74,214858496.0
2007-11-01,3939.91,3939.91,3834.57,3870.96,403187104.0
2007-11-02,3853.77,3853.77,3853.77,3853.77,
2007-11-05,3860.11,3860.11,3739.68,3764.92,277441312.0
2007-11-06,3825.29,3918.92,3825.29,3918.92,232569296.0
2007-11-07,3896.62,3943.23,3833.18,3858.49,279576800.0
2007-11-08,3861.75,4020.87,3856.27,3928.71,399325696.0
2007-11-09,3907.44,4067.32,3822.26,3936.14,354687904.0
2007-11-12,3899.69,3899.69,3667.15,3696.93,286438912.0
2007-11-13,3722.63,3827.13,3665.24,3791.02,392834816.0
2007-11-14,3845.6,3989.3,3845.6,3960.88,797723200.0
2007-11-15,3938.09,3938.09,3938.09,3938.09,
2007-11-16,3953.7,3954.01,3859.2,3923.27,342618912.0
2007-11-19,3924.19,3925.62,3738.64,3772.82,225946096.0
2007-11-20,3763.59,3763.59,3763.59,3763.59,
2007-11-21,3704.66,3706.94,3545.15,3595.34,451303296.0
2007-11-22,3640.89,3675.01,3613.39,3643.9,151786208.0
2007-11-23,3619.53,3655.27,3596.79,3602.48,237192704.0
2007-11-26,3593.09,3637.41,3411.24,3467.69,235269600.0
2007-11-27,3391.61,3492.68,3326.04,3438.13,318132000.0
2007-11-28,3495.42,3713.2,3495.42,3665.83,268872384.0
2007-11-29,3679.47,3802.49,3665.74,3705.88,414094912.0
2007-11-30,3744.31,3837.49,3723.03,3764.72,252893504.0
2007-12-03,3742.88,3791.61,3707.69,3760.54,180729504.0
2007-12-04,3676.91,3750.05,3631.45,3724.26,200452992.0
2007-12-05,3760.51,3882.31,3760.51,3856.84,270050912.0
2007-12-06,3872.0,3979.03,3859.98,3938.06,324638592.0
2007-12-07,3987.29,4048.97,3957.06,3962.19,234951008.0
2007-12-10,3994.18,3998.83,3941.21,3973.6,376770912.0
2007-12-11,3961.16,4050.85,3854.3,3918.18,309972992.0
2007-12-12,3913.24,4032.88,3909.66,3944.69,380751104.0
2007-12-13,3904.06,3904.06,3767.1,3802.44,303099296.0
2007-12-14,3765.49,3814.19,3721.86,3752.91,340393600.0
2007-12-17,3693.05,3693.05,3529.74,3533.68,232854208.0
