Date,Open,High,Low,Close,Volume
2004-06-07,522.81,536.57,522.81,536.53,641824000.0
2004-06-08,536.46,544.16,529.04,543.69,1076843904.0
2004-06-09,543.89,550.49,536.3,537.08,610841280.0
2004-06-10,537.08,537.59,520.77,530.24,710601344.0
2004-06-11,530.24,533.59,518.29,526.24,745891392.0
2004-06-15,524.72,525.08,499.9,507.07,668136704.0
2004-06-16,507.37,508.54,486.37,508.54,893095488.0
2004-06-17,509.34,556.09,507.76,556.0,1146712960.0
2004-06-18,556.0,564.2,552.64,558.09,802680832.0
2004-06-21,559.47,576.31,559.47,571.82,713109504.0
2004-06-22,571.53,571.53,556.69,556.98,622752128.0
2004-06-23,556.82,560.83,551.24,551.47,568043072.0
2004-06-24,550.54,560.95,549.91,556.16,1170822272.0
2004-06-25,556.16,558.79,548.0,549.46,734280064.0
2004-06-28,549.39,549.73,533.91,537.3,698622400.0
2004-06-29,536.25,539.11,524.14,528.56,794673280.0
2004-06-30,528.49,538.19,526.39,534.84,477152544.0
2004-07-01,536.87,551.36,512.85,517.61,1052599744.0
2004-07-02,516.29,516.29,501.93,514.29,669398208.0
2004-07-05,508.35,518.88,500.49,518.71,606440256.0
2004-07-06,518.84,534.55,509.4,516.54,945091520.0
2004-07-07,521.32,528.18,513.17,522.78,673331712.0
2004-07-08,522.92,526.84,517.46,520.8,499926304.0
2004-07-09,520.76,520.84,514.69,517.25,311643712.0
2004-07-12,517.67,531.68,517.67,531.63,337868192.0
2004-07-13,531.89,543.29,531.12,542.1,574615104.0
2004-07-14,544.16,545.89,534.79,542.06,536937280.0
2004-07-15,542.0,548.02,539.69,546.81,558303488.0
2004-07-16,545.86,546.73,540.5,544.07,275343648.0
2004-07-19,544.13,556.47,543.19,554.83,533489792.0
2004-07-20,554.82,560.73,532.32,532.67,937152704.0
2004-07-21,532.34,538.87,522.93,524.95,544044672.0
2004-07-22,524.15,524.15,506.79,510.76,614232576.0
2004-07-23,514.89,521.98,514.89,519.32,321060320.0
2004-07-26,519.42,526.22,506.68,509.05,489708256.0
2004-07-27,509.0,512.21,499.19,501.79,512270816.0
2004-07-28,502.06,508.15,466.39,467.72,1094621184.0
2004-07-29,468.4,485.86,468.4,482.19,991217920.0
2004-07-30,483.28,502.81,483.28,502.81,1165149568.0
2004-08-02,502.89,506.86,499.18,505.11,469531296.0
2004-08-03,504.67,505.82,497.64,503.68,501971936.0
2004-08-04,501.4,507.6,497.55,504.9,371861376.0
2004-08-05,509.25,517.5,502.45,502.45,571383040.0
2004-08-06,500.25,502.3,488.91,500.13,464072000.0
2004-08-09,507.08,512.84,506.9,508.78,293918016.0
2004-08-10,502.38,505.29,499.08,504.67,298012224.0
2004-08-11,504.79,507.56,489.33,489.82,458437568.0
2004-08-12,490.11,500.82,490.11,500.82,627801856.0
2004-08-13,502.04,514.69,499.46,513.37,611451904.0
2004-08-16,513.26,518.99,508.21,517.37,551382080.0
2004-08-17,517.39,523.05,515.58,517.2,526648320.0
2004-08-18,517.28,522.9,503.43,505.14,753580096.0
2004-08-19,505.15,513.85,503.38,513.14,599831168.0
2004-08-20,513.28,519.21,510.44,515.09,452413536.0
2004-08-23,513.62,519.89,508.92,519.3,619398784.0
2004-08-24,519.35,524.01,518.38,519.71,549057344.0
2004-08-25,518.15,526.84,515.51,525.95,805380864.0
2004-08-26,528.14,530.13,523.93,527.72,686152384.0
2004-08-27,527.71,538.21,525.96,536.8,679032128.0
2004-08-30,536.89,539.62,532.86,538.88,531159520.0
2004-08-31,538.98,551.66,537.07,549.28,959853760.0
2004-09-01,548.39,551.19,542.47,550.43,750077696.0
2004-09-02,550.53,557.15,546.23,550.67,754323136.0
2004-09-03,551.24,558.69,548.17,557.59,596870848.0
2004-09-06,557.63,564.27,553.05,563.24,617842880.0
2004-09-07,563.35,566.78,560.9,562.73,992623936.0
2004-09-08,562.73,565.75,560.02,560.87,825780672.0
2004-09-09,560.86,568.24,560.12,566.96,519506816.0
2004-09-10,566.93,573.72,566.77,571.83,634269376.0
2004-09-13,571.76,576.56,568.87,570.76,389819936.0
2004-09-14,570.7,583.46,567.23,581.11,1059855104.0
2004-09-15,581.02,583.48,578.0,582.88,622460096.0
2004-09-16,583.48,587.6,574.85,575.44,686357184.0
2004-09-17,575.48,580.4,573.54,579.99,430700256.0
2004-09-20,579.96,584.99,579.3,583.11,346441632.0
2004-09-21,583.23,592.08,583.23,590.84,485000064.0
2004-09-22,591.09,594.85,584.94,587.44,612756416.0
2004-09-23,588.18,589.36,584.0,587.19,310598912.0
2004-09-24,587.19,590.53,586.57,589.72,395612864.0
2004-09-27,590.12,596.3,588.0,590.28,580231488.0
2004-09-28,590.65,603.8,589.8,602.22,1141625600.0
2004-09-29,602.22,611.47,602.22,605.56,769629824.0
2004-09-30,605.84,613.56,605.84,611.03,605985344.0
2004-10-01,612.05,643.12,612.05,642.79,1151138944.0
2004-10-04,643.18,654.66,641.62,649.31,1108275328.0
2004-10-05,650.39,698.9,650.39,695.12,1284439552.0
2004-10-06,695.81,704.09,691.88,704.04,1010374912.0
2004-10-07,706.59,710.61,704.67,707.55,741665280.0
2004-10-08,707.62,708.48,702.74,707.14,762351296.0
2004-10-11,690.66,692.18,657.51,665.31,521137632.0
2004-10-12,665.21,667.15,636.87,637.86,1090245248.0
2004-10-13,637.83,644.31,631.79,634.54,662800384.0
2004-10-14,634.06,643.25,627.92,636.11,610411584.0
2004-10-15,631.85,631.85,622.36,629.29,484752800.0
2004-10-18,630.07,641.11,630.07,638.71,640451648.0
2004-10-19,639.01,642.25,634.28,634.86,671704512.0
2004-10-20,634.95,635.1,604.17,605.4,875183616.0
2004-10-21,606.11,613.42,601.67,611.28,776589312.0
2004-10-22,612.82,623.39,612.74,623.12,434158912.0
2004-10-25,622.61,625.71,615.03,615.9,384604576.0
2004-10-26,615.9,627.94,608.48,627.86,532749664.0
2004-10-27,628.69,644.99,628.37,638.29,649467072.0
2004-10-28,638.46,640.92,621.96,624.92,550393728.0
2004-10-29,625.62,633.73,623.69,632.97,434743200.0
2004-11-01,633.51,638.64,622.43,622.67,354485600.0
2004-11-02,622.08,622.08,607.03,620.96,634802688.0
2004-11-03,622.14,626.4,617.55,620.48,394936000.0
2004-11-04,620.65,633.29,612.38,632.97,772675328.0
2004-11-05,633.91,638.57,630.15,636.02,540501184.0
2004-11-09,637.22,643.57,636.71,637.72,562839104.0
2004-11-10,636.84,636.84,625.02,627.76,427454208.0
2004-11-11,627.82,634.08,621.25,624.88,562756992.0
2004-11-12,624.91,627.57,623.62,626.8,264021360.0
2004-11-15,627.23,631.15,626.02,628.12,202287904.0
2004-11-16,628.08,632.66,622.12,632.06,285107040.0
2004-11-17,632.02,642.24,629.7,640.56,649543808.0
2004-11-18,638.12,649.49,633.13,642.04,878536832.0
2004-11-19,640.52,645.76,606.15,610.38,757310976.0
2004-11-22,610.67,620.18,608.71,614.46,304993088.0
2004-11-23,613.53,614.34,598.5,600.1,927830016.0
2004-11-24,600.18,605.87,584.02,586.7,872609344.0
2004-11-25,585.59,587.01,565.16,578.01,1167653376.0
2004-11-26,578.1,584.61,572.26,575.91,530048800.0
2004-11-29,575.83,580.24,568.35,574.67,704235840.0
2004-11-30,574.78,577.65,570.44,570.76,474587392.0
2004-12-01,570.11,570.87,548.75,550.96,626822464.0
2004-12-02,554.9,555.52,537.65,551.63,1049394624.0
2004-12-03,551.47,552.97,534.0,537.4,949824448.0
2004-12-06,537.27,539.2,526.76,538.5,805750784.0
2004-12-07,539.74,556.69,539.57,553.8,959823424.0
2004-12-08,552.4,558.16,508.22,520.39,1494542592.0
2004-12-09,527.11,531.97,493.52,498.0,1207768832.0
2004-12-10,498.05,509.79,483.63,495.24,815883008.0
2004-12-14,495.24,518.9,495.24,518.64,496873600.0
2004-12-15,518.81,523.31,508.56,519.02,640504640.0
2004-12-16,519.02,522.87,511.52,514.87,417904448.0
2004-12-17,515.05,516.1,492.09,496.59,568587200.0
2004-12-20,496.13,512.49,489.96,512.25,545610176.0
2004-12-21,512.82,537.86,512.51,534.9,995257536.0
2004-12-22,535.0,536.73,525.04,531.36,591693056.0
2004-12-23,531.36,547.89,528.23,544.82,691456768.0
2004-12-24,544.85,550.08,540.92,547.12,686069056.0
2004-12-27,547.1,556.28,545.84,555.78,307686912.0
2004-12-28,555.78,557.67,544.92,548.15,222572128.0
2004-12-29,547.47,547.96,538.24,546.55,301243552.0
2004-12-30,546.49,552.68,545.59,552.22,132473520.0
2005-01-05,552.22,552.22,552.22,552.22,
2005-01-08,552.22,552.22,552.22,552.22,
2005-01-11,552.11,556.2,542.78,547.85,223040112.0
2005-01-12,547.83,550.68,539.64,545.31,320677760.0
2005-01-13,545.36,546.77,539.59,543.9,272293440.0
2005-01-14,543.91,553.62,543.36,548.69,210473808.0
2005-01-17,548.46,558.36,544.04,544.04,393998752.0
2005-01-18,544.09,547.91,533.97,535.94,502017568.0
2005-01-19,535.96,543.52,533.89,543.52,466929344.0
2005-01-20,543.55,543.95,532.29,534.6,390679904.0
2005-01-21,534.58,539.65,532.41,537.72,411060160.0
2005-01-24,538.63,548.52,538.63,548.23,463503840.0
2005-01-25,548.58,558.97,547.86,553.96,667508800.0
2005-01-26,553.97,556.0,548.03,552.68,398254400.0
2005-01-27,552.7,559.25,551.21,557.13,439447808.0
2005-01-28,557.1,572.96,552.85,571.65,649868736.0
2005-01-31,571.78,583.62,568.11,575.74,861574912.0
2005-02-01,574.13,584.12,572.47,583.33,527648928.0
2005-02-02,583.33,591.85,582.5,587.98,654283264.0
2005-02-03,587.98,596.38,587.98,593.25,668212224.0
2005-02-04,593.23,594.46,587.69,592.79,370178656.0
2005-02-07,592.81,599.48,588.02,588.16,700147200.0
2005-02-08,588.22,596.51,584.64,596.45,456269696.0
2005-02-09,596.58,600.67,589.2,590.03,617206784.0
2005-02-10,590.03,590.92,582.71,590.81,366666368.0
2005-02-11,590.81,591.3,581.97,585.5,284012512.0
2005-02-14,585.5,592.33,582.88,585.65,469322560.0
2005-02-15,585.66,591.74,585.25,591.73,317784256.0
2005-02-16,591.82,598.08,590.61,593.87,521734880.0
2005-02-17,594.08,600.41,593.58,598.11,259202304.0
2005-02-18,597.95,602.84,594.67,600.67,509062560.0
2005-02-21,601.41,605.43,601.27,605.26,230037520.0
2005-02-22,605.26,607.9,600.16,603.62,393778560.0
2005-02-24,603.65,619.96,603.65,619.55,506744864.0
2005-02-25,620.07,626.8,618.4,625.33,696134144.0
2005-02-28,625.63,635.41,623.36,635.38,583168576.0
2005-03-01,635.44,635.83,621.94,622.73,450804480.0
2005-03-02,622.81,628.13,608.37,608.57,791754688.0
2005-03-03,608.61,613.63,606.86,608.94,512992224.0
2005-03-04,608.8,622.68,608.8,622.31,317046976.0
2005-03-05,622.31,626.32,622.31,625.87,147811616.0
2005-03-09,627.39,632.26,619.2,623.74,519017184.0
2005-03-10,623.59,623.71,604.37,606.21,503530624.0
2005-03-11,605.78,608.61,597.41,608.45,444385728.0
2005-03-14,608.5,608.99,596.26,597.89,414506880.0
2005-03-15,597.86,604.41,593.88,595.16,542253632.0
2005-03-16,595.67,596.7,573.41,573.85,841436800.0
2005-03-17,575.16,584.52,575.16,584.31,482190464.0
2005-03-18,584.31,592.43,579.3,582.43,835811072.0
2005-03-21,583.22,586.98,569.49,572.03,617729280.0
2005-03-22,571.61,584.11,568.73,584.09,816589952.0
2005-03-23,581.36,581.36,566.27,573.76,935040640.0
2005-03-24,573.95,597.83,573.95,596.94,962382016.0
2005-03-25,598.68,605.18,598.68,602.4,498758528.0
2005-03-28,602.47,604.37,595.84,601.69,271010336.0
2005-03-29,602.37,604.45,593.67,596.89,441179776.0
2005-03-30,596.12,596.35,584.63,591.14,557542656.0
2005-03-31,591.25,598.63,590.95,598.04,387210560.0
2005-04-01,598.02,611.99,595.03,611.86,489607040.0
2005-04-04,611.2,615.08,604.57,605.32,495372320.0
2005-04-05,605.08,612.84,604.19,611.78,381594816.0
2005-04-06,612.26,626.74,612.26,626.45,699209536.0
2005-04-07,626.78,633.09,622.86,627.97,651028800.0
2005-04-08,627.9,634.48,623.39,631.13,431938208.0
2005-04-11,629.97,630.44,605.44,616.29,811327488.0
2005-04-12,616.74,617.56,606.14,615.94,498959840.0
2005-04-13,616.41,624.03,616.09,617.02,555216896.0
2005-04-14,616.12,616.12,604.14,608.31,414138880.0
2005-04-15,606.68,608.06,600.2,602.71,374527040.0
2005-04-18,600.47,600.47,586.34,591.12,503597600.0
2005-04-19,591.11,598.5,591.11,596.36,341019104.0
2005-04-20,596.52,604.36,593.52,594.91,397128256.0
2005-04-21,594.41,604.32,591.57,603.79,437942752.0
2005-04-22,604.35,612.56,604.35,609.78,345144192.0
2005-04-25,610.62,621.28,608.01,611.5,417491328.0
2005-04-26,611.57,614.0,604.13,605.85,295516736.0
2005-04-27,605.61,605.84,594.85,594.89,339766176.0
2005-04-28,594.93,601.98,592.34,595.68,292514208.0
2005-04-29,594.8,597.93,592.26,593.88,213012480.0
2005-05-03,595.02,598.6,595.02,597.45,181721200.0
2005-05-04,598.24,601.6,595.35,598.14,261373632.0
2005-05-05,599.9,604.74,597.51,599.49,215014864.0
2005-05-06,599.33,599.67,596.1,597.21,176145728.0
2005-05-11,596.98,597.36,588.35,589.25,219677136.0
2005-05-12,588.5,588.5,580.9,581.56,220839264.0
2005-05-13,578.18,580.79,572.41,580.04,266089744.0
2005-05-14,580.05,580.5,577.91,578.76,53196728.0
2005-05-16,578.7,578.7,564.43,564.43,418088736.0
2005-05-17,564.62,587.0,563.24,587.0,547450624.0
2005-05-18,587.99,590.03,583.74,587.35,334369792.0
2005-05-19,587.75,591.49,586.0,586.8,233190880.0
2005-05-20,586.43,587.99,583.3,585.68,159969856.0
2005-05-23,585.53,587.34,584.14,587.07,137531680.0
2005-05-24,587.08,605.32,587.08,605.32,464424480.0
2005-05-25,605.27,606.5,595.2,595.75,472332160.0
2005-05-26,594.42,601.75,593.88,597.09,340559936.0
2005-05-27,597.73,602.56,596.11,597.33,289027552.0
2005-05-30,597.33,597.83,592.92,596.15,154035616.0
2005-05-31,596.16,606.33,593.97,603.89,264924192.0
2005-06-01,603.81,604.83,596.98,601.29,189486704.0
2005-06-02,601.92,608.87,601.92,606.95,344861312.0
2005-06-03,606.95,610.21,604.13,609.09,185098080.0
2005-06-06,608.69,608.81,602.8,606.33,303944352.0
2005-06-07,606.29,609.01,602.78,606.78,308122176.0
2005-06-08,606.79,608.6,604.19,606.89,603259904.0
2005-06-09,607.0,608.37,604.95,605.43,134760656.0
2005-06-10,605.57,612.07,605.57,611.19,463922400.0
2005-06-14,611.51,620.91,611.51,619.97,342083584.0
2005-06-15,620.59,623.13,615.7,616.69,415547424.0
2005-06-16,617.23,623.24,615.15,618.93,478016480.0
2005-06-17,619.08,624.41,616.79,624.07,361728128.0
2005-06-20,624.37,627.31,623.92,624.66,266902512.0
2005-06-21,624.24,624.32,618.42,621.02,403929920.0
2005-06-22,620.96,629.01,620.31,628.26,347488992.0
2005-06-23,628.27,635.26,626.37,632.39,296837792.0
2005-06-24,632.36,634.87,628.63,632.9,284479936.0
2005-06-27,632.89,633.15,627.26,628.38,293438592.0
2005-06-28,628.41,630.99,623.6,629.27,319568736.0
2005-06-29,629.1,634.08,629.08,630.27,249496688.0
2005-06-30,630.28,642.26,630.13,639.98,288224960.0
2005-07-01,639.95,649.65,639.36,649.08,296941856.0
2005-07-04,649.08,657.35,649.08,653.26,329205408.0
2005-07-05,653.49,656.35,648.02,652.53,532173376.0
2005-07-06,651.31,675.67,651.19,671.59,695501248.0
2005-07-07,671.65,679.05,656.38,671.41,1048559296.0
2005-07-08,672.16,684.77,672.16,681.84,604855808.0
2005-07-11,681.96,688.24,679.55,683.42,496713504.0
2005-07-12,683.19,683.3,673.51,678.87,387245888.0
2005-07-13,678.89,688.89,676.79,686.44,582233664.0
2005-07-14,686.44,689.24,681.58,682.89,368531456.0
2005-07-15,682.48,682.48,672.82,676.39,318213312.0
2005-07-18,676.46,679.69,670.16,670.44,266785568.0
2005-07-19,670.47,680.02,670.38,679.66,267280288.0
2005-07-20,679.97,689.5,679.56,687.4,400895296.0
2005-07-21,687.25,693.96,682.21,684.82,472404704.0
2005-07-22,684.88,699.0,683.18,695.34,261912992.0
2005-07-25,695.37,705.31,695.15,702.46,232964992.0
2005-07-26,702.52,703.42,690.89,692.01,266584576.0
2005-07-27,692.02,702.08,691.78,697.27,305266976.0
2005-07-28,693.11,704.14,693.1,702.09,285557312.0
2005-07-29,702.33,708.86,698.37,700.65,197369424.0
2005-08-01,700.07,703.53,691.8,702.34,206577808.0
2005-08-02,702.93,711.96,702.93,709.94,459310048.0
2005-08-03,710.56,713.89,696.13,697.87,665317504.0
2005-08-04,698.03,713.29,694.17,712.28,397759552.0
2005-08-05,712.32,716.14,708.77,715.41,354089824.0
2005-08-08,715.37,720.26,712.46,718.53,357168512.0
2005-08-09,719.52,724.79,717.14,720.5,331452384.0
2005-08-10,720.53,726.99,717.51,721.0,500185568.0
2005-08-11,721.55,725.13,709.1,709.5,294533376.0
2005-08-12,709.52,711.27,701.59,705.08,302809280.0
2005-08-15,704.82,715.3,702.86,714.42,242548496.0
2005-08-16,715.22,738.39,715.22,738.15,461737216.0
2005-08-17,738.03,748.4,732.3,746.58,548247296.0
2005-08-18,744.29,750.68,734.24,743.99,575252928.0
2005-08-19,743.99,757.74,740.0,755.98,429039328.0
2005-08-22,755.98,765.44,751.26,760.54,663478528.0
2005-08-23,760.56,764.49,758.2,760.82,256244976.0
2005-08-24,760.72,765.48,755.17,761.93,519980896.0
2005-08-25,761.92,766.07,758.11,765.86,301577184.0
2005-08-26,765.92,771.95,765.54,768.5,364184800.0
2005-08-29,768.59,773.64,764.85,772.92,203955408.0
2005-08-30,773.19,788.52,773.19,778.38,620113280.0
2005-08-31,778.39,784.4,766.25,784.28,845079104.0
2005-09-01,784.48,799.99,784.48,790.97,1210393856.0
2005-09-02,791.13,804.08,790.11,803.67,1248992256.0
2005-09-05,804.28,811.23,795.81,797.46,939636800.0
2005-09-06,797.25,797.36,772.04,772.14,862286720.0
2005-09-07,772.2,779.34,748.46,758.01,1431941504.0
2005-09-08,758.64,774.73,755.95,773.61,661922112.0
2005-09-09,774.01,795.49,774.01,794.92,621868992.0
2005-09-12,795.73,801.7,788.83,792.24,691583616.0
2005-09-13,791.54,796.08,784.74,786.26,521573312.0
2005-09-14,785.09,790.01,776.44,790.0,641352768.0
2005-09-15,790.71,802.22,790.71,801.45,551613440.0
2005-09-16,801.51,817.16,792.37,811.27,589968320.0
2005-09-19,811.22,835.93,809.06,834.06,690661824.0
2005-09-20,836.29,857.2,824.89,836.52,763360320.0
2005-09-21,836.55,860.05,824.25,858.85,938520960.0
2005-09-22,859.15,874.52,856.84,860.07,1065630720.0
2005-09-23,859.81,872.94,852.42,864.56,797272768.0
2005-09-26,860.69,860.69,847.93,853.78,626038016.0
2005-09-27,854.13,891.71,854.13,891.71,1003747840.0
2005-09-28,891.68,900.41,877.67,886.76,1048655936.0
2005-09-29,889.07,895.34,877.72,879.19,488550080.0
2005-09-30,879.31,895.2,879.31,892.5,584539456.0
2005-10-03,894.62,933.78,893.75,932.87,1123056000.0
2005-10-04,933.86,957.16,933.07,939.44,1709825536.0
2005-10-05,932.5,932.5,895.86,898.99,1304500224.0
2005-10-06,888.38,888.38,840.22,846.49,1260664064.0
2005-10-07,846.97,858.41,832.36,843.49,746903680.0
2005-10-10,846.28,873.72,846.28,871.91,745021120.0
2005-10-11,870.15,901.76,866.3,901.55,951903104.0
2005-10-12,901.55,917.41,857.73,859.7,1082359040.0
2005-10-13,850.13,854.28,825.75,841.45,878679424.0
2005-10-14,839.01,840.62,808.27,809.3,732981056.0
2005-10-17,813.18,829.18,802.01,819.87,829252992.0
2005-10-18,823.26,834.58,819.12,821.62,565390144.0
2005-10-19,812.52,812.52,785.68,786.56,729329088.0
2005-10-20,794.45,803.89,790.97,791.2,557170048.0
2005-10-21,782.21,801.17,773.6,797.95,752134400.0
2005-10-24,797.97,826.17,795.37,820.94,635982144.0
2005-10-25,823.05,835.89,802.38,812.1,767366720.0
2005-10-26,815.6,822.72,809.88,819.87,549174976.0
2005-10-27,819.58,821.49,796.56,800.31,639154112.0
2005-10-28,794.89,821.65,791.52,818.64,558273280.0
2005-10-31,818.94,843.4,818.94,842.52,466302560.0
2005-11-01,843.31,856.67,837.81,844.43,745068352.0
2005-11-02,845.42,873.34,845.42,873.34,988901504.0
2005-11-03,873.71,883.52,869.95,880.13,563336576.0
2005-11-07,879.91,887.42,866.85,880.45,551104960.0
2005-11-08,876.28,885.69,871.29,880.14,495530176.0
2005-11-09,880.72,898.35,880.72,884.85,588152896.0
2005-11-10,885.49,891.72,874.48,874.53,455795808.0
2005-11-11,873.43,880.84,869.03,880.31,543189952.0
2005-11-14,880.73,905.03,879.29,903.94,602683456.0
2005-11-15,903.98,914.06,898.77,904.86,714621888.0
2005-11-16,904.03,905.98,893.17,905.86,527621216.0
2005-11-17,906.36,933.88,906.36,929.99,1058856128.0
2005-11-18,927.53,935.98,920.04,928.14,562468352.0
2005-11-21,929.22,944.79,928.29,930.12,702016192.0
2005-11-22,933.37,939.69,917.31,923.84,930167104.0
2005-11-23,926.08,932.53,920.21,920.52,510919712.0
2005-11-24,921.79,932.34,921.23,931.48,395806528.0
2005-11-25,932.37,941.52,926.15,940.63,411656512.0
2005-11-28,940.85,954.96,939.76,940.28,549167680.0
2005-11-29,939.76,941.26,927.39,937.65,523912480.0
2005-11-30,936.91,946.14,932.06,944.55,708767296.0
2005-12-01,945.27,970.34,945.27,970.34,966415616.0
2005-12-02,970.35,992.32,970.35,985.99,965801088.0
2005-12-05,986.01,999.02,982.07,985.81,1005408384.0
2005-12-06,987.4,990.28,973.29,983.36,632451456.0
2005-12-07,983.36,997.27,983.36,991.76,801066112.0
2005-12-08,987.06,996.06,970.56,993.77,769478208.0
2005-12-09,996.84,1003.88,991.82,994.96,467826752.0
2005-12-12,994.91,1006.82,994.29,1003.17,425584256.0
2005-12-13,1003.21,1004.78,995.51,998.9,335010272.0
2005-12-14,999.52,1002.16,993.44,997.07,357972736.0
2005-12-15,997.07,1004.56,992.45,993.43,627688768.0
2005-12-16,992.4,999.01,990.72,996.15,284639168.0
2005-12-19,994.05,1002.68,991.49,1000.44,256706960.0
2005-12-20,977.98,997.13,976.73,995.79,225304608.0
2005-12-21,998.1,1002.4,996.11,1001.79,235407168.0
2005-12-22,1003.01,1021.74,1002.75,1020.3,311318912.0
2005-12-23,1020.37,1032.61,1015.12,1015.95,285788160.0
2005-12-26,1015.95,1022.21,1015.9,1018.35,107967904.0
2005-12-27,1018.69,1022.04,1013.36,1013.36,147706528.0
2005-12-28,1013.3,1013.41,997.69,1004.57,194375328.0
2005-12-29,1004.62,1014.18,1004.62,1010.11,173427904.0
2005-12-30,1010.15,1015.64,1009.11,1011.0,34253736.0
2006-01-10,1028.92,1069.29,1028.92,1064.91,324951936.0
2006-01-11,1061.59,1088.5,1058.93,1088.03,470586624.0
2006-01-12,1092.09,1136.05,1092.09,1129.74,807327744.0
2006-01-13,1129.27,1141.18,1099.62,1114.21,366735520.0
2006-01-16,1114.49,1151.17,1112.48,1150.34,721100544.0
2006-01-17,1150.74,1169.49,1109.8,1124.79,651078784.0
2006-01-18,1123.72,1123.72,1083.61,1103.71,475007360.0
2006-01-19,1099.13,1147.96,1089.59,1147.8,600110336.0
2006-01-20,1152.89,1175.22,1151.1,1169.03,544476224.0
2006-01-23,1169.03,1169.03,1136.77,1144.1,238166400.0
2006-01-24,1148.09,1163.81,1147.86,1163.4,415677632.0
2006-01-25,1165.5,1182.47,1156.29,1179.11,934161536.0
2006-01-26,1177.24,1196.74,1175.18,1187.11,1087809280.0
2006-01-27,1191.03,1227.05,1191.03,1227.05,1051361600.0
2006-01-30,1227.05,1241.95,1183.02,1186.38,1012805952.0
2006-01-31,1186.96,1209.08,1168.15,1171.44,890520064.0
2006-02-01,1171.83,1201.32,1158.12,1201.32,902918912.0
2006-02-02,1200.93,1204.14,1186.47,1195.14,533363136.0
2006-02-03,1188.09,1188.09,1159.33,1163.75,630052288.0
2006-02-06,1167.15,1195.47,1167.15,1194.23,635695360.0
2006-02-07,1188.03,1197.79,1178.46,1186.08,477970496.0
2006-02-08,1185.99,1205.67,1165.09,1205.05,699218112.0
2006-02-09,1204.35,1237.6,1204.35,1237.6,1242849408.0
2006-02-10,1240.31,1245.32,1220.97,1229.37,1603116672.0
2006-02-13,1223.83,1245.72,1215.54,1238.18,1827790720.0
2006-02-14,1235.64,1265.35,1229.93,1242.99,1672977408.0
2006-02-15,1245.72,1256.6,1215.82,1237.56,1703348864.0
2006-02-16,1236.39,1262.49,1230.5,1255.05,1109400832.0
2006-02-17,1257.44,1301.04,1257.44,1301.04,894853312.0
2006-02-20,1305.22,1338.54,1305.22,1337.28,727242304.0
2006-02-21,1343.19,1349.12,1317.68,1317.98,776498880.0
2006-02-22,1317.97,1349.02,1314.87,1348.67,751617024.0
2006-02-26,1351.69,1401.93,1351.69,1399.08,987361600.0
2006-02-27,1401.16,1424.62,1369.51,1388.76,1447974656.0
2006-02-28,1386.41,1400.25,1315.93,1320.83,1146723200.0
2006-03-01,1321.41,1349.09,1300.85,1336.55,1064405376.0
2006-03-02,1338.12,1357.48,1328.93,1345.42,623256768.0
2006-03-03,1352.2,1367.95,1341.69,1349.06,947298112.0
2006-03-06,1353.59,1366.08,1330.86,1336.92,561473984.0
2006-03-07,1329.33,1329.33,1257.0,1261.93,714287872.0
2006-03-09,1261.04,1261.04,1206.42,1236.64,792902208.0
2006-03-10,1234.92,1249.62,1205.31,1232.77,766203584.0
2006-03-13,1233.85,1275.48,1233.85,1275.37,915784896.0
2006-03-14,1282.35,1292.81,1224.99,1240.48,1278542848.0
2006-03-15,1246.47,1258.94,1235.29,1255.62,847515072.0
2006-03-16,1254.1,1258.27,1236.01,1253.68,720884672.0
2006-03-17,1257.42,1295.29,1257.42,1288.32,977186048.0
2006-03-20,1288.69,1303.21,1265.38,1272.05,824484096.0
2006-03-21,1264.33,1270.8,1253.32,1262.8,744753088.0
2006-03-22,1262.83,1280.74,1254.99,1280.74,483214144.0
2006-03-23,1280.77,1300.44,1278.38,1289.71,793558336.0
2006-03-24,1290.73,1295.65,1266.55,1291.82,583641088.0
2006-03-27,1294.3,1305.7,1290.36,1291.89,411705664.0
2006-03-28,1283.28,1283.58,1268.76,1273.06,513778048.0
2006-03-29,1272.07,1272.96,1246.45,1251.82,591927104.0
2006-03-30,1255.08,1296.24,1255.08,1295.98,735326016.0
2006-03-31,1295.48,1309.46,1288.9,1299.19,1057891264.0
2006-04-03,1299.97,1319.07,1297.04,1316.93,1225258240.0
2006-04-04,1318.96,1327.92,1301.3,1308.36,1199328128.0
2006-04-05,1310.35,1338.3,1310.35,1336.04,1447607040.0
2006-04-06,1342.23,1361.12,1339.06,1344.79,1236986240.0
2006-04-07,1340.72,1377.82,1334.48,1374.14,1203197696.0
2006-04-10,1371.14,1410.43,1360.41,1408.73,1090509440.0
2006-04-11,1410.33,1440.06,1394.84,1395.03,1427187584.0
2006-04-12,1394.96,1420.13,1375.77,1419.4,1022324608.0
2006-04-13,1420.16,1428.18,1390.76,1395.57,1196047616.0
2006-04-14,1395.6,1413.24,1395.6,1413.24,428000352.0
2006-04-17,1417.63,1430.72,1413.44,1429.58,444992928.0
2006-04-18,1429.67,1445.75,1429.67,1441.52,786652928.0
2006-04-19,1446.66,1462.34,1444.25,1457.57,1106214656.0
2006-04-20,1460.77,1468.37,1444.36,1449.19,1063620416.0
2006-04-21,1448.05,1459.95,1435.57,1458.53,573807616.0
2006-04-24,1458.98,1472.02,1458.98,1470.72,585252608.0
